,Số thứ tự,Tên đơn vị hành chính,Tỉnh/Thành phố,Chú thích,Dân số (người),Diện tích (km²),Mật độ dân số (người/km²),Số ĐVHC cấp xã
354,355,Lý Nhân,Hà Nam,,180.189,1688,1.067,21
355,356,Lý Sơn,Quảng Ngãi,huyện đảo,22.174[11],104,2.132,0
356,357,M'Drắk,Đắk Lắk,,72.153,"1.336,3",54.0,13
357,358,Mai Châu,Hòa Bình,,55.640,5698,98.0,16
358,359,Mai Sơn,Sơn La,,163.881,"1.426,7",115.0,22
359,360,Mang Thít,Vĩnh Long,,96.172,1625,592.0,12
360,361,Mang Yang,Gia Lai,,68.273,"1.127,2",61.0,12
361,362,Mê Linh,Hà Nội,,240.555,1425,1.688,18
362,363,Mèo Vạc,Hà Giang,,86.071,5742,150.0,18
363,364,Minh Hóa,Quảng Bình,,50.670,"1.393,8",36.0,15
364,365,Minh Long,Quảng Ngãi,,18.722,2172,86.0,5
365,366,Mỏ Cày Bắc,Bến Tre,,113.210,1652,685.0,13
366,367,Mỏ Cày Nam,Bến Tre,,143.577,2308,622.0,16
367,368,Mộ Đức,Quảng Ngãi,,112.592,2140,526.0,13
368,369,Mộc Châu,Sơn La,,114.460,"1.071,7",107.0,15
369,370,Mộc Hóa,Long An,,28.165,3000,94.0,7
370,371,Móng Cái,Quảng Ninh,thành phố,108.553,5196,209.0,17
371,372,Mù Cang Chải,Yên Bái,,63.961,"1.197,9",53.0,14
372,373,Mường Ảng,Điện Biên,,48.416,4435,109.0,10
373,374,Mường Chà,Điện Biên,,48.005,"1.199,4",40.0,12
374,375,Mường Khương,Lào Cai,,63.682,5561,115.0,16
375,376,Mường La,Sơn La,,99.534,"1.425,4",70.0,16
376,377,Mường Lát,Thanh Hóa,,39.948,8124,49.0,8
377,378,Mường Lay,Điện Biên,thị xã,11.162,1126,99.0,3
378,379,Mường Nhé,Điện Biên,,45.727,"1.573,7",29.0,11
379,380,Mường Tè,Lai Châu,,46.143,"2.679,3",17.0,14
380,381,Mỹ Đức,Hà Nội,,199.901,2263,883.0,22
381,382,Mỹ Hào,Hưng Yên,thị xã,158.673[26],794,1.998,13
382,383,Mỹ Tho,Tiền Giang,thành phố,228.109,823,2.772,17
383,384,Mỹ Tú,Sóc Trăng,,90.524,3682,246.0,10
384,385,Mỹ Xuyên,Sóc Trăng,,150.067,3737,402.0,11
385,386,Na Hang,Tuyên Quang,,43.248,8635,50.0,12
386,387,Na Rì,Bắc Kạn,,38.263,8530,45.0,17
387,388,Năm Căn,Cà Mau,,56.813,4828,118.0,8
388,389,Nam Đàn,Nghệ An,,164.634,2925,563.0,19
389,390,Nam Định,Nam Định,thành phố,308.808,1209,6.066,36
390,391,Nam Đông,Thừa Thiên Huế,,24.300,6478,38.0,10
391,392,Nam Giang,Quảng Nam,,26.123,"1.846,6",14.0,12
392,393,Nậm Nhùn,Lai Châu,,27.261,"1.388,0",20.0,11
393,394,Nậm Pồ,Điện Biên,,54.908,"1.498,1",37.0,15
394,395,Nam Sách,Hải Dương,,126.325,1110,1.138,19
395,396,Nam Trà My,Quảng Nam,,31.306,8264,38.0,10
396,397,Nam Trực,Nam Định,,183.241,1639,1.118,20
397,398,Nam Từ Liêm,Hà Nội,quận,269.076[3],322,8.364,10
398,399,Ngã Bảy,Hậu Giang,thành phố,101.192[27],781,1.296,6
399,400,Ngã Năm,Sóc Trăng,thị xã,74.115,2422,306.0,8
400,401,Nga Sơn,Thanh Hóa,,141.114,1578,894.0,24
401,402,Ngân Sơn,Bắc Kạn,,29.269,6459,45.0,10
402,403,Nghi Lộc,Nghệ An,,218.005,3459,630.0,29
403,404,Nghi Sơn,Thanh Hóa,thị xã,307.304[28],4556,675.0,31
404,405,Nghi Xuân,Hà Tĩnh,,102.160,2225,459.0,17
405,406,Nghĩa Đàn,Nghệ An,,140.515,6178,227.0,23
406,407,Nghĩa Hành,Quảng Ngãi,,82.250,2344,351.0,12
407,408,Nghĩa Hưng,Nam Định,,175.786,2589,679.0,24
408,409,Nghĩa Lộ,Yên Bái,thị xã,68.206[29],1078,633.0,14
409,410,Ngô Quyền,Hải Phòng,quận,165.309,113,14.629,12
410,411,Ngọc Hiển,Cà Mau,,66.874,7086,94.0,7
411,412,Ngọc Hồi,Kon Tum,,58.913,8438,70.0,8
412,413,Ngọc Lặc,Thanh Hóa,,136.611,4910,278.0,21
413,414,Ngũ Hành Sơn,Đà Nẵng,quận,90.352,402,2.248,4
414,415,Nguyên Bình,Cao Bằng,,39.654,8380,47.0,17
415,416,Nhà Bè,Thành phố Hồ Chí Minh,,206.837,1004,2.06,7
416,417,Nha Trang,Khánh Hòa,thành phố,422.601,2543,1.662,27
417,418,Nho Quan,Ninh Bình,,149.830,4506,333.0,27
418,419,Nhơn Trạch,Đồng Nai,,260.592,4108,634.0,12
419,420,Như Thanh,Thanh Hóa,,94.906,5881,161.0,14
420,421,Như Xuân,Thanh Hóa,,66.240,7217,92.0,16
421,422,Ninh Bình,Ninh Bình,thành phố,128.480,468,2.745,14
422,423,Ninh Giang,Hải Dương,,146.493,1368,1.071,20
423,424,Ninh Hải,Ninh Thuận,,92.231,2536,364.0,9
424,425,Ninh Hòa,Khánh Hòa,thị xã,230.049,"1.108,0",208.0,27
425,426,Ninh Kiều,Cần Thơ,quận,280.494,292,9.606,11
426,427,Ninh Phước,Ninh Thuận,,128.028,3420,374.0,9
427,428,Ninh Sơn,Ninh Thuận,,71.888,7718,93.0,8
428,429,Nông Cống,Thanh Hóa,,182.801,2851,641.0,29
429,430,Nông Sơn,Quảng Nam,,26.678,4716,57.0,6
430,431,Núi Thành,Quảng Nam,,147.721,5558,266.0,17
431,432,Ô Môn,Cần Thơ,quận,128.677,1319,976.0,7
432,433,Pác Nặm,Bắc Kạn,,33.439,4754,70.0,10
433,434,Phan Rang – Tháp Chàm,Ninh Thuận,thành phố,167.394,792,2.114,16
434,435,Phan Thiết,Bình Thuận,thành phố,226.736,2109,1.075,18
435,436,Phổ Yên,Thái Nguyên,thành phố,196.378,2589,759.0,18
436,437,Phong Điền,Cần Thơ,,98.424,1263,779.0,7
437,438,Phong Điền,Thừa Thiên Huế,,87.781,9482,93.0,16
438,439,Phong Thổ,Lai Châu,,79.645,"1.029,2",77.0,17
439,440,Phú Bình,Thái Nguyên,,156.804,2434,644.0,20
440,441,Phù Cát,Bình Định,,183.440,6807,269.0,18
441,442,Phù Cừ,Hưng Yên,,79.954,946,845.0,14
442,443,Phú Giáo,Bình Dương,,89.741,5444,165.0,11
443,444,Phú Hòa,Phú Yên,,102.074,2588,394.0,9
444,445,Phú Lộc,Thừa Thiên Huế,,129.846,7204,180.0,17
445,446,Phú Lương,Thái Nguyên,,102.292,3507,292.0,15
446,447,Phủ Lý,Hà Nam,thành phố,158.212,876,1.806,21
447,448,Phú Mỹ,Bà Rịa – Vũng Tàu,thị xã,179.786,3338,539.0,10
448,449,Phù Mỹ,Bình Định,,161.563,5559,291.0,19
449,450,Phú Nhuận,Thành phố Hồ Chí Minh,quận,163.961,49,33.461,13
450,451,Phú Ninh,Quảng Nam,,77.204,2557,302.0,11
451,452,Phù Ninh,Phú Thọ,,111.011,1574,705.0,17
452,453,Phú Quốc,Kiên Giang,thành phố,179.480[30],5893,305.0,9
453,454,Phú Quý,Bình Thuận,huyện đảo,26.918,179,1.504,3
454,455,Phú Riềng,Bình Phước,,91.450,6747,136.0,10
455,456,Phú Tân,An Giang,,188.951,3131,603.0,18
456,457,Phú Tân,Cà Mau,,97.703,4619,218.0,9
457,458,Phú Thiện,Gia Lai,,78.627,5052,156.0,10
458,459,Phú Thọ,Phú Thọ,thị xã,70.653,652,1.084,9
459,460,Phú Vang,Thừa Thiên Huế,,137.962[22],2354,646.0,14
460,461,Phú Xuyên,Hà Nội,,213.984,1714,1.248,27
461,462,Phù Yên,Sơn La,,114.974,"1.234,2",93.0,27
462,463,Phúc Thọ,Hà Nội,,184.024,1186,1.552,21
463,464,Phúc Yên,Vĩnh Phúc,thành phố,106.002,1201,883.0,10
464,465,Phụng Hiệp,Hậu Giang,,188.017,4837,389.0,15
465,466,Phước Long,Bình Phước,thị xã,53.992,1194,452.0,7
466,467,Phước Long,Bạc Liêu,,124.268,4162,299.0,8
467,468,Phước Sơn,Quảng Nam,,26.337,"1.153,3",23.0,12
468,469,Pleiku,Gia Lai,thành phố,254.802,2608,977.0,22
469,470,Quận 1,Thành phố Hồ Chí Minh,quận,142.625,77,18.523,10
470,471,Quận 3,Thành phố Hồ Chí Minh,quận,190.375,49,38.852,12
471,472,Quận 4,Thành phố Hồ Chí Minh,quận,175.329,42,41.745,13
472,473,Quận 5,Thành phố Hồ Chí Minh,quận,159.073,43,36.994,14
473,474,Quận 6,Thành phố Hồ Chí Minh,quận,233.561,72,32.439,14
474,475,Quận 7,Thành phố Hồ Chí Minh,quận,360.155,357,10.088,10
475,476,Quận 8,Thành phố Hồ Chí Minh,quận,424.667,192,22.118,16
476,477,Quận 10,Thành phố Hồ Chí Minh,quận,234.819,57,41.196,14
477,478,Quận 11,Thành phố Hồ Chí Minh,quận,209.867,51,41.15,16
478,479,Quận 12,Thành phố Hồ Chí Minh,quận,620.146,528,11.745,11
479,480,Quản Bạ,Hà Giang,,53.476,5422,99.0,13
480,481,Quan Hóa,Thanh Hóa,,48.856,9907,49.0,15
481,482,Quan Sơn,Thanh Hóa,,40.526,9266,44.0,12
482,483,Quang Bình,Hà Giang,,61.711,7918,78.0,15
483,484,Quảng Điền,Thừa Thiên Huế,,77.178,1631,473.0,11
484,485,Quảng Hòa,Cao Bằng,,66.620[31],6690,100.0,19
485,486,Quảng Ngãi,Quảng Ngãi,thành phố,261.417,1569,1.666,23
486,487,Quảng Ninh,Quảng Bình,,90.335,"1.194,2",76.0,15
487,488,Quảng Trạch,Quảng Bình,,110.380,4479,246.0,17
488,489,Quảng Trị,Quảng Trị,thị xã,23.356,729,320.0,5
489,490,Quảng Xương,Thanh Hóa,,199.943,1742,1.148,26
490,491,Quảng Yên,Quảng Ninh,thị xã,145.920,3018,483.0,19
491,492,Quế Phong,Nghệ An,,71.940,"1.890,9",38.0,13
492,493,Quế Sơn,Quảng Nam,,80.821,2573,314.0,13
493,494,Quế Võ,Bắc Ninh,thị xã,195.666,1551,1.262,21
494,495,Quốc Oai,Hà Nội,,194.412,1511,1.287,21
495,496,Quỳ Châu,Nghệ An,,57.813,"1.057,7",55.0,12
496,497,Quỳ Hợp,Nghệ An,,134.154,9427,142.0,21
497,498,Quy Nhơn,Bình Định,thành phố,290.053,2861,1.014,21
498,499,Quỳnh Lưu,Nghệ An,,276.259,4362,633.0,33
499,500,Quỳnh Nhai,Sơn La,,64.045,"1.056,0",61.0,11
500,501,Quỳnh Phụ,Thái Bình,,240.940,2100,1.147,37
501,502,Rạch Giá,Kiên Giang,thành phố,227.527,1036,2.196,12
502,503,Sa Đéc,Đồng Tháp,thành phố,106.198,591,1.797,9
503,504,Sa Pa,Lào Cai,thị xã,81.857[32],6814,120.0,16
504,505,Sa Thầy,Kon Tum,,49.914,"1.431,7",35.0,11
505,506,Sầm Sơn,Thanh Hóa,thành phố,109.208,449,2.432,11
506,507,Si Ma Cai,Lào Cai,,37.490,2349,160.0,10
507,508,Sìn Hồ,Lai Châu,,83.643,"1.527,0",55.0,22
508,509,Sóc Sơn,Hà Nội,,343.432,3048,1.127,26
509,510,Sóc Trăng,Sóc Trăng,thành phố,137.305,760,1.807,10
510,511,Sơn Động,Bắc Giang,,76.106,8602,88.0,17
511,512,Sơn Dương,Tuyên Quang,,183.600,7878,233.0,31
512,513,Sơn Hà,Quảng Ngãi,,78.377,7521,104.0,14
513,514,Sơn Hòa,Phú Yên,,59.497,9378,63.0,14
514,515,Sơn La,Sơn La,thành phố,106.052,3235,328.0,12
515,516,Sơn Tây,Hà Nội,thị xã,145.856,1174,1.242,15
516,517,Sơn Tây,Quảng Ngãi,,21.174,3815,56.0,9
517,518,Sơn Tịnh,Quảng Ngãi,,95.843,2431,394.0,11
518,519,Sơn Trà,Đà Nẵng,quận,157.415,634,2.483,7
519,520,Sông Cầu,Phú Yên,thị xã,99.432,4928,202.0,13
520,521,Sông Công,Thái Nguyên,thành phố,69.382,967,717.0,10
521,522,Sông Hinh,Phú Yên,,51.816,8932,58.0,11
522,523,Sông Lô,Vĩnh Phúc,,98.738,1499,659.0,17
523,524,Sông Mã,Sơn La,,154.224,"1.639,9",94.0,19
524,525,Sốp Cộp,Sơn La,,50.215,"1.473,4",34.0,8
525,526,Tam Bình,Vĩnh Long,,151.520,2907,521.0,17
526,527,Tam Đảo,Vĩnh Phúc,,83.931,2347,358.0,9
527,528,Tam Điệp,Ninh Bình,thành phố,62.866,1049,599.0,9
528,529,Tam Dương,Vĩnh Phúc,,114.391,1083,1.056,13
529,530,Tam Đường,Lai Châu,,52.470[24],6629,79.0,13
530,531,Tam Kỳ,Quảng Nam,thành phố,122.374,940,1.302,13
531,532,Tam Nông,Đồng Tháp,,99.995,4750,211.0,12
532,533,Tam Nông,Phú Thọ,,87.931,1556,565.0,12
533,534,Tân An,Long An,thành phố,145.120,817,1.776,14
534,535,Tân Biên,Tây Ninh,,102.190,8610,119.0,10
535,536,Tân Bình,Thành phố Hồ Chí Minh,quận,474.792,224,21.196,15
536,537,Tân Châu,An Giang,thị xã,141.211,1764,801.0,14
537,538,Tân Châu,Tây Ninh,,134.743,"1.103,2",122.0,12
538,539,Tân Hiệp,Kiên Giang,,125.459,4229,297.0,11
539,540,Tân Hồng,Đồng Tháp,,75.456,3110,243.0,9
540,541,Tân Hưng,Long An,,47.651,5019,95.0,12
541,542,Tân Kỳ,Nghệ An,,147.257,7292,202.0,22
542,543,Tân Lạc,Hòa Bình,,86.889,5320,163.0,16
543,544,Tân Phú,Thành phố Hồ Chí Minh,quận,485.348,161,30.146,11
544,545,Tân Phú,Đồng Nai,,153.080,7769,197.0,18
545,546,Tân Phú Đông,Tiền Giang,,42.078,2231,189.0,6
546,547,Tân Phước,Tiền Giang,,65.331,3301,198.0,12
547,548,Tân Sơn,Phú Thọ,,85.731,6886,125.0,17
548,549,Tân Thạnh,Long An,,77.537,4229,183.0,13
549,550,Tân Trụ,Long An,,66.502,1064,625.0,10
550,551,Tân Uyên,Bình Dương,thành phố,370.512,1918,1.932,12
551,552,Tân Uyên,Lai Châu,,58.104,8973,65.0,10
552,553,Tân Yên,Bắc Giang,,177.265,2083,851.0,22
553,554,Tánh Linh,Bình Thuận,,98.516,"1.198,6",82.0,13
554,555,Tây Giang,Quảng Nam,,20.005,9137,22.0,10
555,556,Tây Hồ,Hà Nội,quận,160.495,244,6.578,8
556,557,Tây Hòa,Phú Yên,,110.983,6237,178.0,11
557,558,Tây Ninh,Tây Ninh,thành phố,133.805,1400,956.0,10
558,559,Tây Sơn,Bình Định,,115.968,6922,168.0,15
559,560,Thạch An,Cao Bằng,,29.820,6910,43.0,14
560,561,Thạch Hà,Hà Tĩnh,,140.213,3539,396.0,22
561,562,Thạch Thành,Thanh Hóa,,144.343,5592,258.0,25
562,563,Thạch Thất,Hà Nội,,216.554,1874,1.156,23
563,564,Thái Bình,Thái Bình,thành phố,206.037,681,3.026,19
564,565,Thái Hòa,Nghệ An,thị xã,66.127,1348,491.0,9
565,566,Thái Nguyên,Thái Nguyên,thành phố,340.403,2229,1.527,32
566,567,Thái Thụy,Thái Bình,,255.222,2684,951.0,36
567,568,Than Uyên,Lai Châu,,67.550,7925,85.0,12
568,569,Thăng Bình,Quảng Nam,,173.726,4124,421.0,22
569,570,Thanh Ba,Phú Thọ,,115.470,1947,593.0,19
570,571,Thanh Bình,Đồng Tháp,,134.903,3419,395.0,13
571,572,Thanh Chương,Nghệ An,,240.808,"1.130,4",213.0,38
572,573,Thanh Hà,Hải Dương,,136.858[13],1407,973.0,20
573,574,Thanh Hóa,Thanh Hóa,thành phố,359.910,1454,2.475,34
574,575,Thạnh Hóa,Long An,,56.074,4679,120.0,11
575,576,Thanh Khê,Đà Nẵng,quận,185.064,95,19.48,10
576,577,Thanh Liêm,Hà Nam,,118.569,1649,719.0,16
577,578,Thanh Miện,Hải Dương,,137.537,1235,1.114,17
578,579,Thanh Oai,Hà Nội,,211.029,1239,1.703,21
579,580,Thạnh Phú,Bến Tre,,127.841,4265,300.0,18
580,581,Thanh Sơn,Phú Thọ,,133.132,6211,214.0,23
581,582,Thanh Thủy,Phú Thọ,,84.622,1257,673.0,11
582,583,Thanh Trì,Hà Nội,,275.745,635,4.342,16
583,584,Thạnh Trị,Sóc Trăng,,73.596,2875,256.0,10
584,585,Thanh Xuân,Hà Nội,quận,293.524,91,32.255,11
585,586,Tháp Mười,Đồng Tháp,,131.791,5300,249.0,13
586,587,Thiệu Hóa,Thanh Hóa,,160.732,1599,1.005,25
587,588,Thọ Xuân,Thanh Hóa,,195.998,2923,671.0,30
588,589,Thoại Sơn,An Giang,,163.427,4708,347.0,17
589,590,Thới Bình,Cà Mau,,135.892,6364,214.0,12
590,591,Thới Lai,Cần Thơ,,109.684,2669,411.0,13
591,592,Thống Nhất,Đồng Nai,,163.905,2472,663.0,10
592,593,Thốt Nốt,Cần Thơ,quận,155.360,1220,1.273,9
593,594,Thủ Dầu Một,Bình Dương,thành phố,321.607,1189,2.705,14
594,595,Thủ Đức,Thành phố Hồ Chí Minh,thành phố,1.013.795[33],2116,4.791,34
595,596,Thủ Thừa,Long An,,98.333,2991,329.0,12
596,597,Thuận An,Bình Dương,thành phố,508.433[7],837,6.074,10
597,598,Thuận Bắc,Ninh Thuận,,43.322,3183,136.0,6
598,599,Thuận Châu,Sơn La,,172.763,"1.533,4",113.0,29
599,600,Thuận Nam,Ninh Thuận,,57.006,5633,101.0,8
600,601,Thuận Thành,Bắc Ninh,thị xã,171.942,1178,1.46,18
601,602,Thường Tín,Hà Nội,,254.702,1304,1.953,29
602,603,Thường Xuân,Thanh Hóa,,89.131,"1.107,2",81.0,16
603,604,Thủy Nguyên,Hải Phòng,,333.810,2619,1.275,37
604,605,Tiên Du,Bắc Ninh,,176.460,956,1.846,14
605,606,Tiền Hải,Thái Bình,,215.535,2313,932.0,32
606,607,Tiên Lãng,Hải Phòng,,154.789,1934,800.0,21
607,608,Tiên Lữ,Hưng Yên,,93.118,786,1.185,15
608,609,Tiên Phước,Quảng Nam,,66.239,4546,146.0,15
609,610,Tiên Yên,Quảng Ninh,,50.830,6521,78.0,11
610,611,Tiểu Cần,Trà Vinh,,107.846,2272,475.0,11
611,612,Tịnh Biên,An Giang,thị xã,143.098,3546,306.0,14
612,613,Trà Bồng,Quảng Ngãi,,53.379[11],7603,70.0,16
613,614,Trà Cú,Trà Vinh,,146.329,3175,461.0,17
614,615,Trà Ôn,Vĩnh Long,,129.589,2672,485.0,14
615,616,Trà Vinh,Trà Vinh,thành phố,112.584,679,1.658,10
616,617,Trạm Tấu,Yên Bái,,33.962,7434,46.0,11
617,618,Trần Đề,Sóc Trăng,,112.463,3780,298.0,11
618,619,Trần Văn Thời,Cà Mau,,197.679,6975,283.0,13
619,620,Trấn Yên,Yên Bái,,84.675,6291,135.0,21
620,621,Trảng Bàng,Tây Ninh,thị xã,161.831[19],3401,476.0,10
621,622,Trảng Bom,Đồng Nai,,349.279,3237,1.079,17
622,623,Tràng Định,Lạng Sơn,,59.827,"1.016,7",59.0,22
623,624,Tri Tôn,An Giang,,117.431,6002,196.0,15
624,625,Triệu Phong,Quảng Trị,,88.852,3538,251.0,18
625,626,Triệu Sơn,Thanh Hóa,,202.386,2901,698.0,34
626,627,Trực Ninh,Nam Định,,172.557,1440,1.198,21
627,628,Trùng Khánh,Cao Bằng,,70.424[31],6880,102.0,21
628,629,Trường Sa,Khánh Hòa,huyện đảo,93,4963,0.0,3
629,630,Tứ Kỳ,Hải Dương,,152.541[13],1653,923.0,23
630,631,Tu Mơ Rông,Kon Tum,,27.411,8593,32.0,11
631,632,Tư Nghĩa,Quảng Ngãi,,128.661,2063,624.0,14
632,633,Từ Sơn,Bắc Ninh,thành phố,176.410,611,2.887,12
633,634,Tủa Chùa,Điện Biên,,57.460,6853,84.0,12
634,635,Tuần Giáo,Điện Biên,,87.883,"1.137,8",77.0,19
635,636,Tương Dương,Nghệ An,,77.830,"2.811,3",28.0,17
636,637,Tuy An,Phú Yên,,123.167,4076,302.0,15
637,638,Tuy Đức,Đắk Nông,,61.312,"1.119,3",55.0,6
638,639,Tuy Hòa,Phú Yên,thành phố,155.921,1106,1.41,16
639,640,Tuy Phong,Bình Thuận,,144.800,7737,187.0,11
640,641,Tuy Phước,Bình Định,,180.191,2199,819.0,13
641,642,Tuyên Hóa,Quảng Bình,,77.754,"1.128,7",69.0,19
642,643,Tuyên Quang,Tuyên Quang,thành phố,191.118[34],1844,1.036,15
643,644,U Minh Thượng,Kiên Giang,,63.415,4327,147.0,6
644,645,U Minh,Cà Mau,,100.876,7718,131.0,8
645,646,Ứng Hòa,Hà Nội,,210.869,1882,1.12,29
646,647,Uông Bí,Quảng Ninh,thành phố,120.982,2555,474.0,10
647,648,Văn Bàn,Lào Cai,,89.167,"1.423,5",63.0,22
648,649,Vân Canh,Bình Định,,27.875,8042,35.0,7
649,650,Văn Chấn,Yên Bái,,116.804[29],"1.129,9",103.0,24
650,651,Vân Đồn,Quảng Ninh,huyện đảo,46.616,5818,80.0,12
651,652,Văn Giang,Hưng Yên,,120.799,718,1.682,11
652,653,Vân Hồ,Sơn La,,62.188,9829,63.0,14
653,654,Văn Lâm,Hưng Yên,,133.027,752,1.769,11
654,655,Văn Lãng,Lạng Sơn,,49.696,5674,88.0,17
655,656,Vạn Ninh,Khánh Hòa,,130.231,5618,232.0,13
656,657,Văn Quan,Lạng Sơn,,54.202,5476,99.0,17
657,658,Văn Yên,Yên Bái,,129.679,"1.390,3",93.0,25
658,659,Vị Thanh,Hậu Giang,thành phố,73.322,1191,616.0,9
659,660,Vị Thủy,Hậu Giang,,90.126,2302,392.0,10
660,661,Vị Xuyên,Hà Giang,,110.465,"1.478,4",75.0,24
661,662,Việt Trì,Phú Thọ,thành phố,214.777,1115,1.926,22
662,663,Việt Yên,Bắc Giang,thị xã,205.900,1710,1.204,17
663,664,Vĩnh Bảo,Hải Phòng,,182.835,1833,997.0,30
664,665,Vĩnh Châu,Sóc Trăng,thị xã,164.680,4687,351.0,10
665,666,Vĩnh Cửu,Đồng Nai,,164.003,"1.095,7",150.0,12
666,667,Vĩnh Hưng,Long An,,50.074,3781,132.0,10
667,668,Vĩnh Linh,Quảng Trị,,87.451,6172,142.0,18
668,669,Vĩnh Lộc,Thanh Hóa,,86.362,1577,548.0,13
669,670,Vĩnh Lợi,Bạc Liêu,,101.025,2510,402.0,8
670,671,Vĩnh Long,Vĩnh Long,thành phố,137.870,478,2.884,11
671,672,Vĩnh Thạnh,Cần Thơ,,98.399,3058,322.0,11
672,673,Vĩnh Thạnh,Bình Định,,30.587,7169,43.0,9
673,674,Vĩnh Thuận,Kiên Giang,,81.875,3944,208.0,8
674,675,Vĩnh Tường,Vĩnh Phúc,,205.345,1440,1.426,28
675,676,Vĩnh Yên,Vĩnh Phúc,thành phố,119.128,504,2.364,9
676,677,Vinh,Nghệ An,thành phố,339.114,1051,3.227,25
677,678,Võ Nhai,Thái Nguyên,,68.080,8394,81.0,15
678,679,Vụ Bản,Nam Định,,130.862,1528,856.0,18
679,680,Vũ Quang,Hà Tĩnh,,28.544,6377,45.0,10
680,681,Vũ Thư,Thái Bình,,227.921,1969,1.158,30
681,682,Vũng Liêm,Vĩnh Long,,149.371,3096,482.0,20
682,683,Vũng Tàu,Bà Rịa – Vũng Tàu,thành phố,357.124,1504,2.374,17
683,684,Xín Mần,Hà Giang,,67.999,5870,116.0,18
684,685,Xuân Lộc,Đồng Nai,,226.648,7272,312.0,15
685,686,Xuân Trường,Nam Định,,149.480,1161,1.288,20
686,687,Xuyên Mộc,Bà Rịa – Vũng Tàu,,140.723,6392,220.0,13
687,688,Ý Yên,Nam Định,,229.006,2611,877.0,31
688,689,Yên Bái,Yên Bái,thành phố,100.631,1068,942.0,15
689,690,Yên Bình,Yên Bái,,112.046,7724,145.0,23
690,691,Yên Châu,Sơn La,,79.295,8578,92.0,15
691,692,Yên Định,Thanh Hóa,,165.830,2288,725.0,26
692,693,Yên Dũng,Bắc Giang,,152.125,1918,793.0,18
693,694,Yên Khánh,Ninh Bình,,147.069,1426,1.031,19
694,695,Yên Lạc,Vĩnh Phúc,,156.456,1077,1.453,17
695,696,Yên Lập,Phú Thọ,,92.858,4382,212.0,17
696,697,Yên Minh,Hà Giang,,97.553,7766,126.0,18
697,698,Yên Mô,Ninh Bình,,118.469,1461,811.0,17
698,699,Yên Mỹ,Hưng Yên,,156.333,924,1.692,17
699,700,Yên Phong,Bắc Ninh,,192.674,969,1.988,14
700,701,Yên Sơn,Tuyên Quang,,145.390[34],"1.067,7",136.0,28
701,702,Yên Thành,Nghệ An,,301.635,5479,551.0,39
702,703,Yên Thế,Bắc Giang,,101.135,3064,330.0,19
703,704,Yên Thủy,Hòa Bình,,60.143,2889,208.0,11
